Internal ID,BasePrice,Brand,Colorway,Internalid,ItemName,MSRP,ParentStyle,SKU,Season,Size,Status,UPC,Width,Year,image
48750,112.5,Twisted X,Brown & Navy,48750,WXBW001 : WXBW001-C-09,225.95 ,WXBW001,WXBW001-C-09,Summer,09,Closeout,884882874085,C,2021,https://system.netsuite.com/core/media/media.nl?id=11351714&c=4138030&h=EF5H2_CQfgYEjeg0afsE61WQKLMX3GFfh-5Tg4HP_z0pNLC5
48752,112.5,Twisted X,Brown & Navy,48752,WXBW001 : WXBW001-C-09.5,225.95 ,WXBW001,WXBW001-C-09.5,Summer,09.5,Closeout,884882874047,C,2021,https://system.netsuite.com/core/media/media.nl?id=11351714&c=4138030&h=EF5H2_CQfgYEjeg0afsE61WQKLMX3GFfh-5Tg4HP_z0pNLC5
48754,112.5,Twisted X,Brown & Navy,48754,WXBW001 : WXBW001-C-10,225.95 ,WXBW001,WXBW001-C-10,Summer,10,Closeout,884882874009,C,2021,https://system.netsuite.com/core/media/media.nl?id=11351714&c=4138030&h=EF5H2_CQfgYEjeg0afsE61WQKLMX3GFfh-5Tg4HP_z0pNLC5
48756,112.5,Twisted X,Brown & Navy,48756,WXBW001 : WXBW001-C-11,225.95 ,WXBW001,WXBW001-C-11,Summer,11,Closeout,884882873965,C,2021,https://system.netsuite.com/core/media/media.nl?id=11351714&c=4138030&h=EF5H2_CQfgYEjeg0afsE61WQKLMX3GFfh-5Tg4HP_z0pNLC5
28862,69,Twisted X,Bomber,28862,WXC0001 : WXC0001-M-05.5,139.95 ,WXC0001,WXC0001-M-05.5,Spring,05.5,Active,884882298485,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28863,69,Twisted X,Bomber,28863,WXC0001 : WXC0001-M-06,139.95 ,WXC0001,WXC0001-M-06,Spring,06,Active,884882298492,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28864,69,Twisted X,Bomber,28864,WXC0001 : WXC0001-M-06.5,139.95 ,WXC0001,WXC0001-M-06.5,Spring,06.5,Active,884882298508,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28865,69,Twisted X,Bomber,28865,WXC0001 : WXC0001-M-07,139.95 ,WXC0001,WXC0001-M-07,Spring,07,Active,884882298515,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28866,69,Twisted X,Bomber,28866,WXC0001 : WXC0001-M-07.5,139.95 ,WXC0001,WXC0001-M-07.5,Spring,07.5,Active,884882298522,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28867,69,Twisted X,Bomber,28867,WXC0001 : WXC0001-M-08,139.95 ,WXC0001,WXC0001-M-08,Spring,08,Active,884882298539,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28868,69,Twisted X,Bomber,28868,WXC0001 : WXC0001-M-08.5,139.95 ,WXC0001,WXC0001-M-08.5,Spring,08.5,Active,884882298546,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28869,69,Twisted X,Bomber,28869,WXC0001 : WXC0001-M-09,139.95 ,WXC0001,WXC0001-M-09,Spring,09,Active,884882298553,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28870,69,Twisted X,Bomber,28870,WXC0001 : WXC0001-M-09.5,139.95 ,WXC0001,WXC0001-M-09.5,Spring,09.5,Active,884882298560,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28871,69,Twisted X,Bomber,28871,WXC0001 : WXC0001-M-10,139.95 ,WXC0001,WXC0001-M-10,Spring,10,Active,884882298577,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28872,69,Twisted X,Bomber,28872,WXC0001 : WXC0001-M-11,139.95 ,WXC0001,WXC0001-M-11,Spring,11,Active,884882298584,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37403,69,Twisted X,Bomber,37403,WXC0001 : WXC0001-W-05.5,139.95 ,WXC0001,WXC0001-W-05.5,Spring,05.5,Active,884882314932,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37404,69,Twisted X,Bomber,37404,WXC0001 : WXC0001-W-06,139.95 ,WXC0001,WXC0001-W-06,Spring,06,Active,884882314949,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37405,69,Twisted X,Bomber,37405,WXC0001 : WXC0001-W-06.5,139.95 ,WXC0001,WXC0001-W-06.5,Spring,06.5,Active,884882314956,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37406,69,Twisted X,Bomber,37406,WXC0001 : WXC0001-W-07,139.95 ,WXC0001,WXC0001-W-07,Spring,07,Active,884882314963,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37407,69,Twisted X,Bomber,37407,WXC0001 : WXC0001-W-07.5,139.95 ,WXC0001,WXC0001-W-07.5,Spring,07.5,Active,884882314970,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37408,69,Twisted X,Bomber,37408,WXC0001 : WXC0001-W-08,139.95 ,WXC0001,WXC0001-W-08,Spring,08,Active,884882314987,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37409,69,Twisted X,Bomber,37409,WXC0001 : WXC0001-W-08.5,139.95 ,WXC0001,WXC0001-W-08.5,Spring,08.5,Active,884882314994,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37410,69,Twisted X,Bomber,37410,WXC0001 : WXC0001-W-09,139.95 ,WXC0001,WXC0001-W-09,Spring,09,Active,884882315007,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37411,69,Twisted X,Bomber,37411,WXC0001 : WXC0001-W-09.5,139.95 ,WXC0001,WXC0001-W-09.5,Spring,09.5,Active,884882315014,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37412,69,Twisted X,Bomber,37412,WXC0001 : WXC0001-W-10,139.95 ,WXC0001,WXC0001-W-10,Spring,10,Active,884882315021,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
37413,69,Twisted X,Bomber,37413,WXC0001 : WXC0001-W-11,139.95 ,WXC0001,WXC0001-W-11,Spring,11,Active,884882315038,Wide,2019,https://system.netsuite.com/core/media/media.nl?id=15814240&c=4138030&h=puYZ4PwRnQx2nntbLV0u-K8ZxWruicGOScrQ5wT-z-2eRXOG
28874,59.5,Twisted X,Bomber & Khaki,28874,WXC0002 : WXC0002-M-05.5,114.95 ,WXC0002,WXC0002-M-05.5,Spring,05.5,Inactive,884882298591,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28875,59.5,Twisted X,Bomber & Khaki,28875,WXC0002 : WXC0002-M-06,114.95 ,WXC0002,WXC0002-M-06,Spring,06,Inactive,884882298607,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28876,59.5,Twisted X,Bomber & Khaki,28876,WXC0002 : WXC0002-M-06.5,114.95 ,WXC0002,WXC0002-M-06.5,Spring,06.5,Inactive,884882298614,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28877,59.5,Twisted X,Bomber & Khaki,28877,WXC0002 : WXC0002-M-07,114.95 ,WXC0002,WXC0002-M-07,Spring,07,Inactive,884882298621,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28878,59.5,Twisted X,Bomber & Khaki,28878,WXC0002 : WXC0002-M-07.5,114.95 ,WXC0002,WXC0002-M-07.5,Spring,07.5,Inactive,884882298638,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28879,59.5,Twisted X,Bomber & Khaki,28879,WXC0002 : WXC0002-M-08,114.95 ,WXC0002,WXC0002-M-08,Spring,08,Inactive,884882298645,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28880,59.5,Twisted X,Bomber & Khaki,28880,WXC0002 : WXC0002-M-08.5,114.95 ,WXC0002,WXC0002-M-08.5,Spring,08.5,Inactive,884882298652,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28881,59.5,Twisted X,Bomber & Khaki,28881,WXC0002 : WXC0002-M-09,114.95 ,WXC0002,WXC0002-M-09,Spring,09,Inactive,884882298669,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28882,59.5,Twisted X,Bomber & Khaki,28882,WXC0002 : WXC0002-M-09.5,114.95 ,WXC0002,WXC0002-M-09.5,Spring,09.5,Inactive,884882298676,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28883,59.5,Twisted X,Bomber & Khaki,28883,WXC0002 : WXC0002-M-10,114.95 ,WXC0002,WXC0002-M-10,Spring,10,Inactive,884882298683,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28884,59.5,Twisted X,Bomber & Khaki,28884,WXC0002 : WXC0002-M-11,114.95 ,WXC0002,WXC0002-M-11,Spring,11,Inactive,884882298690,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10070&c=4138030&h=lJmp-YKQwNY3f_S3rzW86jL2EdfAPThUXGUAN1bVNsRcrD5S
28886,57.5,Twisted X,Bomber & Khaki,28886,WXC0003 : WXC0003-M-05.5,109.95 ,WXC0003,WXC0003-M-05.5,Spring,05.5,Hash,884882298706,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28887,57.5,Twisted X,Bomber & Khaki,28887,WXC0003 : WXC0003-M-06,109.95 ,WXC0003,WXC0003-M-06,Spring,06,Hash,884882298713,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28888,57.5,Twisted X,Bomber & Khaki,28888,WXC0003 : WXC0003-M-06.5,109.95 ,WXC0003,WXC0003-M-06.5,Spring,06.5,Hash,884882298720,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28889,57.5,Twisted X,Bomber & Khaki,28889,WXC0003 : WXC0003-M-07,109.95 ,WXC0003,WXC0003-M-07,Spring,07,Hash,884882298737,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28890,57.5,Twisted X,Bomber & Khaki,28890,WXC0003 : WXC0003-M-07.5,109.95 ,WXC0003,WXC0003-M-07.5,Spring,07.5,Hash,884882298744,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28891,57.5,Twisted X,Bomber & Khaki,28891,WXC0003 : WXC0003-M-08,109.95 ,WXC0003,WXC0003-M-08,Spring,08,Hash,884882298751,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28892,57.5,Twisted X,Bomber & Khaki,28892,WXC0003 : WXC0003-M-08.5,109.95 ,WXC0003,WXC0003-M-08.5,Spring,08.5,Hash,884882298768,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28893,57.5,Twisted X,Bomber & Khaki,28893,WXC0003 : WXC0003-M-09,109.95 ,WXC0003,WXC0003-M-09,Spring,09,Hash,884882298775,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28894,57.5,Twisted X,Bomber & Khaki,28894,WXC0003 : WXC0003-M-09.5,109.95 ,WXC0003,WXC0003-M-09.5,Spring,09.5,Hash,884882298782,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28895,57.5,Twisted X,Bomber & Khaki,28895,WXC0003 : WXC0003-M-10,109.95 ,WXC0003,WXC0003-M-10,Spring,10,Hash,884882298799,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28896,57.5,Twisted X,Bomber & Khaki,28896,WXC0003 : WXC0003-M-11,109.95 ,WXC0003,WXC0003-M-11,Spring,11,Hash,884882298805,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=10113&c=4138030&h=YRVH5hnMRdnwxIJZqnQ9goJ4omWjKcWxJsn-o9y79jscIbee
28898,64,Twisted X,Bomber,28898,WXC0004 : WXC0004-M-05.5,129.95 ,WXC0004,WXC0004-M-05.5,Spring,05.5,Active,884882298812,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28899,64,Twisted X,Bomber,28899,WXC0004 : WXC0004-M-06,129.95 ,WXC0004,WXC0004-M-06,Spring,06,Active,884882298829,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28900,64,Twisted X,Bomber,28900,WXC0004 : WXC0004-M-06.5,129.95 ,WXC0004,WXC0004-M-06.5,Spring,06.5,Active,884882298836,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28901,64,Twisted X,Bomber,28901,WXC0004 : WXC0004-M-07,129.95 ,WXC0004,WXC0004-M-07,Spring,07,Active,884882298843,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28902,64,Twisted X,Bomber,28902,WXC0004 : WXC0004-M-07.5,129.95 ,WXC0004,WXC0004-M-07.5,Spring,07.5,Active,884882298850,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28903,64,Twisted X,Bomber,28903,WXC0004 : WXC0004-M-08,129.95 ,WXC0004,WXC0004-M-08,Spring,08,Active,884882298867,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28904,64,Twisted X,Bomber,28904,WXC0004 : WXC0004-M-08.5,129.95 ,WXC0004,WXC0004-M-08.5,Spring,08.5,Active,884882298874,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
28905,64,Twisted X,Bomber,28905,WXC0004 : WXC0004-M-09,129.95 ,WXC0004,WXC0004-M-09,Spring,09,Active,884882298881,Medium,2019,https://system.netsuite.com/core/media/media.nl?id=15814246&c=4138030&h=YvenqUfnOdUqa1hNnfsVjGjcLlhDNXfY2k85hnKhD-E4iADy
